ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,Category,Validated_Genes_Found,n_Validated
GO:0007492,endoderm development,60,0.5160755063365353,2.1720771656221305,2.8148192329082743e-6,1.8397482580086424e-4,1.340279881458792e-4,2630,"tags=48%, list=21%, signal=38%",MED12/BRD3/PAF1/SETD2/EP300/BMPR1A/ITGB5/KIF16B/BPTF/COL6A1/SMAD2/NOTCH1/SMAD4/NOG/TGFB1/CDC73/DUSP1/SOX2/SSBP3/COL11A1/MMP15/CTR9/MMP14/HDAC1/MYH9/ITGA5/LAMC1/TNRC6A/ZFP36L1,GO_BP,MED12/BRD3/PAF1/ITGB5,4
GO:0070849,response to epidermal growth factor,48,0.556036971816972,2.240709108089451,5.043507093758328e-6,2.971407066646632e-4,2.1647076406864878e-4,1834,"tags=38%, list=15%, signal=32%",DAB2IP/GIT1/MCM7/PLCG1/SPG21/IQGAP1/INPP5K/ASCL1/MAPK3/AKT1/PTPN11/SNX6/MED1/PPP1R9B/STAT5B/EGFR/DUSP22/GAREM1,GO_BP,DAB2IP/GIT1/MCM7/PLCG1/IQGAP1,5
GO:0033108,mitochondrial respiratory chain complex assembly,93,-0.4306821205141731,-2.030102994666571,5.778543715400658e-6,3.3200993392932393e-4,2.4187343727755022e-4,2572,"tags=38%, list=21%, signal=30%",FASTKD3/EIF2S1/COA4/UQCC2/NDUFAF3/SLC25A33/UQCC4/ACAD9/DMAC2/UQCC6/TMEM126A/OXA1L/NDUFS1/TMEM242/TTC19/UQCC1/NDUFC2/SDHAF4/FOXRED1/PET117/SCO1/HIGD1A/COA3/NDUFAF7/TMEM126B/SDHAF1/ATPAF1/NDUFA6/COA1/TMEM223/COX18/DMAC1/LYRM7/IMMP2L/CHCHD7,GO_BP,FOXRED1/COA3/NDUFA6/COX18/DMAC1/CHCHD7,6
GO:0072073,kidney epithelium development,99,0.4403092107610042,2.0265758957099482,7.324728199227333e-6,4.0852450743157246e-4,2.9761527209492113e-4,2822,"tags=41%, list=23%, signal=32%",KANK2/LZTS2/NPNT/SMAD7/GDF11/POU3F3/AMPD2/SALL1/IQGAP1/ILK/SOX8/SMAD2/NOTCH1/SFRP1/LAMB2/SMAD4/NOG/KLF15/TGFB1/DLG1/FGFR2/EFNB2/WWTR1/SMO/ARG2/DLL1/BCL2/ASXL1/FOXJ1/MTSS1/NOTCH2/LAMA5/FGF1/HS2ST1/PTCH1/BMP7/MYO1E/CD34/HES5/YAP1/HES1,GO_BP,KANK2/LZTS2/POU3F3/AMPD2/IQGAP1/LAMB2,6
GO:0017004,cytochrome complex assembly,42,-0.529978326333354,-2.158110219188062,3.1300287638413056e-5,0.001082058704061833,0.00078829345553028105,4043,"tags=62%, list=33%, signal=42%",BCS1L/COA6/TACO1/COA5/CEP89/UQCC5/FXN/COA7/FASTKD3/COA4/UQCC2/SLC25A33/UQCC4/UQCC6/SLC25A46/TTC19/UQCC1/PET117/SCO1/COA3/COX10/COA1/COX15/TMEM223/COX18/LYRM7,GO_BP,COA3/COX15/COX18,3
GO:0030865,cortical cytoskeleton organization,47,0.5202309122113458,2.0822302150923164,3.217804453882346e-5,0.0010943151244381993,7.972224128360625e-4,2854,"tags=49%, list=23%, signal=38%",ANLN/EZR/RHOQ/FMNL2/PLEC/LLGL1/IQGAP1/TLN1/RHOG/RTKN/DLG1/VPS4A/LLGL2/EHD2/PPFIA1/EPB41L1/ROCK1/ARF6/RAC1/FMNL3/RAB13/KANK1/RACGAP1,GO_BP,ANLN/RHOQ/FMNL2/IQGAP1,4
GO:0010631,epithelial cell migration,72,0.4608809384104288,2.0213524245804213,3.879690455001393e-5,0.0012388355094099868,9.025073416817222e-4,2229,"tags=35%, list=18%, signal=29%",DAB2IP/ANLN/KANK2/SASH1/PLCG1/CORO1C/MAP4K4/PTPN23/DOCK1/DOCK5/ZEB2/SMAD4/DUSP10/IRS2/DAAM2/PKN1/ARHGAP5/PTPN11/ENPP2/TGFB2/TESK1/MACF1/ROCK1/ARF6/ARSB,GO_BP,DAB2IP/ANLN/KANK2/SASH1/PLCG1/CORO1C/MAP4K4/PTPN23/DOCK1/ZEB2,10
GO:0035270,endocrine system development,66,0.47843700375621145,2.0446431660343887,3.9202447106285855e-5,0.0012423017897393463,9.050325707551639e-4,1609,"tags=38%, list=13%, signal=33%",RAF1/BMPR1A/CDKN1C/GDF11/POU3F2/SALL1/INSR/HIPK2/CRKL/RBPJ/BAD/ASCL1/SMAD4/NOG/DKK3/MAPK3/AKT1/BMAL1/ARMC5/MAP2K2/SMO/DLL1/TSPO/MSX1/SOX2,GO_BP,RAF1/POU3F2/BAD,3
GO:0071364,cellular response to epidermal growth factor stimulus,43,0.5319450790815128,2.093409480254862,1.358657314173207e-4,0.002944696137402345,0.0021452483907998007,3449,"tags=51%, list=28%, signal=37%",DAB2IP/GIT1/MCM7/PLCG1/IQGAP1/INPP5K/AKT1/PTPN11/SNX6/MED1/PPP1R9B/STAT5B/EGFR/DUSP22/GAREM1/NCL/ZFP36L1/PTPN12/PDE8A/ZFP36L2/BAIAP2/FOXC1,GO_BP,DAB2IP/GIT1/MCM7/PLCG1/IQGAP1,5
GO:0048663,neuron fate commitment,38,0.5298158113226089,2.0300718191500984,1.4715554541543013e-4,0.003093224354134393,0.002253453075787729,3778,"tags=63%, list=30%, signal=44%",POU3F2/NFIB/RBPJ/NOTCH1/ASCL1/SMAD4/OLIG1/DLL4/FKBP8/NOTCH3/OLIG2/FEZF2/DLL1/TGFB2/NFIA/SUFU/ZNF521/ID2/PAX6/GATA2/FOXG1/LMO4/BCL11B/BMP4,GO_BP,POU3F2/NFIB,2
GO:0031579,membrane raft organization,25,0.6123844199227177,2.078270028723589,1.8144088152691803e-4,0.0035822119467653238,0.0026096867234257992,1432,"tags=52%, list=12%, signal=46%",LRCH4/NPC1/ABCA7/PACSIN2/IQGAP1/FA2H/ILK/COL6A1/FLOT1/GSN/DLG1/CLN3/CAV1,GO_BP,LRCH4/IQGAP1,2
GO:0030511,positive regulation of transforming growth factor beta receptor signaling pathway,25,0.605235474341016,2.054008406683463,2.7095983266477614e-4,0.004683574297672556,0.0034120431299022483,1346,"tags=44%, list=11%, signal=39%",CREBBP/AXIN1/EP300/NPNT/ING2/CDKN1C/HIPK2/TGFB1I1/ZEB2/SMAD4/STK11,GO_BP,CREBBP/AXIN1/ZEB2,3
GO:0035902,response to immobilization stress,16,0.6794166778834244,2.0307674763379095,4.2267413245316703e-4,0.006307000479422038,0.0045947296420163816,1598,"tags=50%, list=13%, signal=44%",FOXO4/UGT8/MYRF/TGFB1/GLTP/PPP1R9B/BRD1/CERS2,GO_BP,FOXO4/UGT8,2
GO:0003682,chromatin binding,464,0.3757278306020374,2.11072702040516,5.443979296428595e-14,4.126536306692875e-11,3.3867281728308414e-11,2686,"tags=37%, list=22%, signal=30%",CIC/CTCF/MED12/CREBBP/PCBP2/BRD3/SAMD1/CBX5/HIRA/PAF1/FOXO4/POLG/YY1/MBD3/RERE/MITF/STAG1/PHF19/SMC1A/SUPT6H/GPER1/NCOA1/EP300/TLE4/ZNF609/NFKB1/SMARCD3/HCFC1/ATRX/ING2/URI1/ARID1A/E2F4/CHD4/SOX10/ZFX/SSRP1/NIPBL/PHF21A/MSL2/TNRC18/POLD1/RBPJ/SMAD2/NELFA/CENPB/NOTCH1/RNF168/STAG2/ZNF276/ATXN1L/ASCL1/KAT6B/SMAD4/SMARCA1/NCOA5/PHF10/SIRT1/POLA1/NCOA6/MECP2/REPIN1/TADA2B/KAT6A/RING1/SIRT2/CHD3/RELA/MTA1/DNAJC2/PKN1/PARP1/NUP62/SMARCC1/YBX1/ING5/WAC/DNMT1/CHD8/ZEB1/KAT2B/ZC3H4/BMI1/SMC3/RCC1/HMGN5/MSH6/NAP1L4/AHDC1/FEZF2/KAT8/MED1/SREBF1/NCOR2/TRIM28/ELK1/TAL1/STAT5B/SET/UXT/PER1/ANKRD17/CHD7/CHD1/EGFR/SIRT7/PHC2/SAFB/SMARCE1/RAD21/ASXL1/MLLT1/NSD2/NAP1L1/ADNP/HDAC5/CALCOCO1/FOXO1/MBD6/PBX2/PBRM1/POLE/PCNA/NFIA/KDM6A/ASXL2/PCGF1/CHD1L/GABPA/NSD1/PHF1/HDAC1/NFE2L1/KDM3B/MBD2/UPF1/SMARCC2/BRD2/RNF20/PRDM11/HNRNPU/PWWP3A/NUPR1/MLLT3/JDP2/CREB3/ZIC2/ARID3A/ACTL6A/KAT5/PHF8/RNF169/SFMBT1/CHD6/BRD4/MCM3AP/ATF4/WDR13/CTBP1/DHX30/UBTF/ACTN4/SP3/KDM3A/LEF1/ACSS2/SHMT2/KMT5C/JARID2/SMARCD2,GO_MF,CIC/CTCF/MED12/CREBBP/PCBP2/BRD3/SAMD1/CBX5/HIRA/PAF1/FOXO4/POLG/YY1/MBD3/RERE/PHF19/GPER1/NCOA1/TLE4/SMARCD3/HCFC1/ATRX/URI1/E2F4/NIPBL/TNRC18/NELFA/NCOA5/RELA,29
GO:0008134,transcription factor binding,497,0.3565554787982457,2.013497660529832,6.514745847532561e-13,2.4690886762148403e-10,2.0264288399430225e-10,2883,"tags=37%, list=23%, signal=29%",SETD1A/CTCF/MED12/CREBBP/NFKBIA/CBX5/HIRA/ZMYND8/PADI2/FOXO4/YY1/FBL/MAP3K10/DAXX/HDGF/NCOA1/EP300/SKI/TLE4/EBF4/JUND/NFKB1/SMARCD3/DCAF1/USF2/PRMT2/HCFC1/TFDP2/KEAP1/ARID1A/CRTC3/CHD4/SOX10/AKAP8/AIP/TAF4/ZBTB7A/TCF12/ZBTB17/HIPK2/CRKL/TEAD2/SP1/NFYB/WFS1/SOX8/RBPJ/SETD3/TADA3/INTS13/SMAD2/FIZ1/CGGBP1/TGFB1I1/LMO3/EHMT1/PTMA/HEY2/PURA/HDAC4/ASCL1/SMAD4/SMARCA1/MED25/SIRT1/CRY1/MED13/ZBTB16/MAPK3/DOT1L/NCOA6/PRDM16/SPEN/MAX/WIZ/KAT6A/JUP/SIRT2/RELA/MTA1/PKN1/PARP1/MAVS/BMAL1/ZNHIT6/KAT2B/ZNF618/KAT8/PSMC5/MED1/SREBF1/RFX5/TBX6/NCOR2/ELK1/TAL1/STAT5B/DLL1/PER1/PHF12/TCF3/EEF1D/CTDP1/RXRA/TOB2/RORA/STK36/ID3/PPARA/MED16/BCL2/VHL/FOXF2/PBXIP1/TFDP1/SMARCE1/RAD21/ASXL1/ZNF653/STK4/HDAC5/DDX3X/LYAR/FAM89B/ATOH8/UBXN7/ZNF703/ENO1/TBX3/PBX2/STAT5A/PCNA/NOTCH2/NFIA/ZNF644/BHLHE41/NSD1/PHF1/LMO1/RPS3/HDAC1/SRARP/CRTC2/THAP7/XPC/HNRNPU/ADD1/MLXIPL/BRF1/RFC1/CREB3/CTBP2/KAT5/SYVN1/DAPK3/CHD6/E2F1/IKZF4/ATF4/CNOT2/CTBP1/NCOA7/NCAPG2/TCF4/ACTN4/SP3/KDM3A/LEF1/BRMS1/ETS1/NUCKS1/NCOR1/CD34/ID4/ZBTB43/TRIB2/YAP1/HES1/FLYWCH1/ID2/BBS2/TRIP6,GO_MF,SETD1A/CTCF/MED12/CREBBP/NFKBIA/CBX5/HIRA/ZMYND8/PADI2/FOXO4/YY1/FBL/MAP3K10/DAXX/HDGF/NCOA1/SKI/TLE4/EBF4/SMARCD3/USF2/PRMT2/HCFC1/TFDP2/KEAP1/ZBTB7A/TEAD2/NFYB/CGGBP1/LMO3/RELA,31
GO:0001216,DNA-binding transcription activator activity,241,0.432411127912048,2.271246536846639,3.6142313493653723e-12,6.848968407047381e-10,5.621080861776145e-10,2705,"tags=40%, list=22%, signal=32%",SOX12/NFIC/VEZF1/MTF1/FOXO4/YY1/MITF/ZNF143/SALL2/ZBTB7B/EBF4/ZNF71/JUND/NFKB1/USF2/TFDP2/TFEB/E2F4/SOX10/POU3F2/MYCN/ZFX/NFIB/TCF12/ZBTB17/PBX3/SP1/NFYB/CREBRF/RBPJ/SMAD2/MAFF/ZEB2/ELF1/HDAC4/SMAD4/KLF15/ZBTB16/PRDM16/ZBED1/ZNF580/BACH1/RELA/ZSCAN21/IRF2/THAP11/ZNF24/PLAGL2/PRDM4/ZNF292/FEZF2/SREBF1/RFX5/ZNF212/ELK1/STAT5B/FOXK2/ATF1/CSRNP1/TCF3/MSX1/SOX2/NEUROD2/KLF13/PPARA/FOXF2/TFDP1/HDAC5/TEAD1/NR2E1/FOXJ1/FOXO1/TBX3/PBX2/STAT5A/NFIA/KLF7/GABPA/MZF1/RFX2/NFATC3/ZNF784/ZFAT/NFE2L1/MLXIPL/CREB3/IRF1/SOX21/ZNF395/E2F1/ATF4/MAF/TCF4/LEF1/ESRRA/ETS1/TFAP4,GO_MF,SOX12/NFIC/VEZF1/FOXO4/YY1/SALL2/ZBTB7B/EBF4/USF2/TFDP2/TFEB/E2F4/POU3F2/NFIB/NFYB/ZEB2/ZNF580/RELA,18
